Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2023-08-08,157.94000244140625,159.7899932861328,156.22000122070312,159.64999389648438,151.55699157714844,6451300,CVX
2023-08-09,160.86000061035156,161.44000244140625,159.30999755859375,159.86000061035156,151.75633239746094,10531500,CVX
2023-08-10,160.3300018310547,162.47999572753906,159.6199951171875,160.8300018310547,152.6771697998047,8647100,CVX
2023-08-11,160.5,164.1699981689453,160.17999267578125,164.14999389648438,155.82887268066406,6680300,CVX
2023-08-14,163.77000427246094,164.25,162.61000061035156,164.02999877929688,155.7149658203125,6060100,CVX
2023-08-15,163.39999389648438,163.41000366210938,159.10000610351562,159.24000549316406,151.1677703857422,7876500,CVX
2023-08-16,160.52000427246094,161.8300018310547,158.47000122070312,158.6300048828125,150.5886993408203,7920500,CVX
2023-08-17,159.17999267578125,162.13999938964844,158.97000122070312,159.75,153.109375,8270500,CVX
2023-08-18,158.3800048828125,161.32000732421875,158.16000366210938,160.89999389648438,154.2115478515625,5998600,CVX
2023-08-21,161.1999969482422,162.07000732421875,159.4499969482422,160.36000061035156,153.6940155029297,6802300,CVX
2023-08-22,160.49000549316406,161.25,158.97000122070312,159.0399932861328,152.42886352539062,6081700,CVX
2023-08-23,158.13999938964844,159.41000366210938,156.6999969482422,159.25,152.63015747070312,4975600,CVX
2023-08-24,157.72999572753906,159.88999938964844,157.55999755859375,157.94000244140625,151.37460327148438,5989600,CVX
2023-08-25,159.07000732421875,159.91000366210938,157.64999389648438,159.1199951171875,152.50555419921875,5291800,CVX
2023-08-28,159.52999877929688,161.8000030517578,159.22000122070312,160.2100067138672,153.5502471923828,4386100,CVX
2023-08-29,160.91000366210938,160.9499969482422,159.10000610351562,159.9600067138672,153.31063842773438,5374800,CVX
2023-08-30,160.58999633789062,161.25,159.92999267578125,160.17999267578125,153.52146911621094,5534900,CVX
2023-08-31,161.00999450683594,161.24000549316406,159.92999267578125,161.10000610351562,154.40325927734375,7003700,CVX
2023-09-01,162.63999938964844,164.69000244140625,162.63999938964844,164.3000030517578,157.47023010253906,6660400,CVX
2023-09-05,165.27999877929688,167.55999755859375,165.1999969482422,166.4600067138672,159.5404510498047,9755800,CVX
2023-09-06,166.27999877929688,167.44000244140625,165.5800018310547,166.6300048828125,159.703369140625,7195500,CVX
2023-09-07,167.13999938964844,167.89999389648438,166.27999877929688,166.63999938964844,159.7129669189453,7925900,CVX
2023-09-08,167.4199981689453,168.49000549316406,166.7100067138672,167.2100067138672,160.25926208496094,7434400,CVX
2023-09-11,168.0800018310547,168.58999633789062,162.8699951171875,163.75999450683594,156.9526824951172,7155100,CVX
2023-09-12,165.3000030517578,167.19000244140625,165.10000610351562,166.80999755859375,159.8759002685547,7521100,CVX
2023-09-13,167.41000366210938,167.75,165.5800018310547,166.1999969482422,159.29124450683594,5759500,CVX
2023-09-14,167.6999969482422,168.5,167.1199951171875,167.22999572753906,160.27841186523438,8822800,CVX
2023-09-15,166.2100067138672,168.3699951171875,165.8800048828125,166.5,159.57879638671875,17266500,CVX
2023-09-18,167.8699951171875,168.36000061035156,166.39999389648438,167.22000122070312,160.2688446044922,7027600,CVX
2023-09-19,168.69000244140625,168.9600067138672,166.42999267578125,167.1999969482422,160.2496795654297,6615100,CVX
2023-09-20,167.07000732421875,168.50999450683594,166.60000610351562,166.69000244140625,159.76089477539062,5939100,CVX
2023-09-21,167.1199951171875,167.8699951171875,165.0500030517578,165.19000244140625,158.32322692871094,7150000,CVX
2023-09-22,166.22999572753906,167.4199981689453,165.94000244140625,166.27999877929688,159.367919921875,5963000,CVX
2023-09-25,166.3300018310547,168.77999877929688,165.99000549316406,168.7100067138672,161.69691467285156,5510000,CVX
2023-09-26,167.44000244140625,168.41000366210938,166.97999572753906,167.8000030517578,160.8247528076172,5659200,CVX
2023-09-27,169.3699951171875,171.22999572753906,168.80999755859375,171.0399932861328,163.93003845214844,9124400,CVX
2023-09-28,170.5500030517578,171.6999969482422,169.42999267578125,170.58999633789062,163.49874877929688,7151800,CVX
2023-09-29,170.49000549316406,170.5,167.82000732421875,168.6199951171875,161.6106414794922,7395200,CVX
2023-10-02,168.33999633789062,168.57000732421875,165.22999572753906,166.5399932861328,159.6171112060547,6839600,CVX
2023-10-03,165.9199981689453,167.36000061035156,165.50999450683594,166.92999267578125,159.9908905029297,6168600,CVX
2023-10-04,164.6999969482422,164.97999572753906,161.49000549316406,163.0399932861328,156.26260375976562,9664700,CVX
2023-10-05,161.4199981689453,164.75,161.38999938964844,163.89999389648438,157.0868377685547,8073000,CVX
2023-10-06,164.30999755859375,164.3699951171875,158.99000549316406,162.22999572753906,155.48626708984375,10187400,CVX
2023-10-09,166.3800048828125,168.19000244140625,164.9499969482422,166.72000122070312,159.78964233398438,8183500,CVX
2023-10-10,166.77000427246094,167.39999389648438,165.67999267578125,166.5399932861328,159.6171112060547,6512900,CVX
2023-10-11,165.07000732421875,165.0800018310547,160.47999572753906,161.10000610351562,154.40325927734375,12570700,CVX
2023-10-12,163.25999450683594,163.25999450683594,160.89999389648438,161.22999572753906,154.52784729003906,7397000,CVX
2023-10-13,163.41000366210938,164.83999633789062,162.3000030517578,164.05999755859375,157.24021911621094,8042800,CVX
2023-10-16,165.33999633789062,165.80999755859375,163.85000610351562,165.39999389648438,158.52450561523438,5446000,CVX
2023-10-17,164.8300018310547,168.1999969482422,164.64999389648438,167.58999633789062,160.62347412109375,7538300,CVX
2023-10-18,168.47000122070312,169.6999969482422,167.5800018310547,168.9199981689453,161.89817810058594,6893500,CVX
2023-10-19,168.6999969482422,170.1699981689453,167.50999450683594,169.10000610351562,162.07069396972656,6580200,CVX
2023-10-20,168.41000366210938,169.10000610351562,166.10000610351562,166.8300018310547,159.8950653076172,7457300,CVX
2023-10-23,163.3000030517578,164.42999267578125,160.25,160.67999267578125,154.0006866455078,16232400,CVX
2023-10-24,160.88999938964844,161.0800018310547,156.47000122070312,156.64999389648438,150.13821411132812,17689900,CVX
2023-10-25,156.94000244140625,157.41000366210938,155.1699981689453,155.8699951171875,149.39064025878906,10502400,CVX
2023-10-26,155.00999450683594,155.17999267578125,153.6300048828125,154.75,148.3172149658203,10830400,CVX
2023-10-27,150.72000122070312,151.25,143.9600067138672,144.35000610351562,138.3495330810547,24524300,CVX
2023-10-30,145.66000366210938,146.44000244140625,144.32000732421875,146.08999633789062,140.01719665527344,13857100,CVX
2023-10-31,146.10000610351562,146.52000427246094,144.22999572753906,145.72999572753906,139.6721649169922,14261300,CVX
2023-11-01,145.97999572753906,146.00999450683594,143.82000732421875,143.97999572753906,137.99490356445312,10819600,CVX
2023-11-02,144.5399932861328,149.0,143.8300018310547,148.75999450683594,142.5762176513672,11099100,CVX
2023-11-03,148.3000030517578,148.55999755859375,146.14999389648438,147.61000061035156,141.47401428222656,13153000,CVX
2023-11-06,148.72999572753906,149.3300018310547,146.69000244140625,147.0,140.88937377929688,10634200,CVX
2023-11-07,145.16000366210938,145.61000061035156,143.24000549316406,144.41000366210938,138.40704345703125,15054600,CVX
2023-11-08,143.8800048828125,144.64999389648438,142.25,142.39999389648438,136.4805908203125,12654100,CVX
2023-11-09,143.0500030517578,143.91000366210938,141.77999877929688,141.94000244140625,136.0397186279297,10359500,CVX
2023-11-10,143.2899932861328,143.44000244140625,141.72999572753906,142.9499969482422,137.00772094726562,11988200,CVX
2023-11-13,143.14999389648438,144.3000030517578,142.85000610351562,144.0,138.01406860351562,8747700,CVX
2023-11-14,144.47999572753906,145.5,143.86000061035156,145.0500030517578,139.02044677734375,11224400,CVX
2023-11-15,144.86000061035156,146.63999938964844,144.41000366210938,145.55999755859375,139.5092315673828,10052100,CVX
2023-11-16,143.02000427246094,143.50999450683594,140.74000549316406,141.77000427246094,137.30111694335938,14031300,CVX
2023-11-17,142.9499969482422,145.19000244140625,142.39999389648438,144.4600067138672,139.90631103515625,11075600,CVX
2023-11-20,144.6300048828125,145.69000244140625,144.27000427246094,144.3800048828125,139.82882690429688,8062400,CVX
2023-11-21,143.8300018310547,144.3000030517578,142.6999969482422,144.0399932861328,139.49952697753906,6783300,CVX
2023-11-22,141.74000549316406,144.38999938964844,140.72000122070312,144.3300018310547,139.7803955078125,7216100,CVX
2023-11-24,144.3000030517578,145.94000244140625,144.1999969482422,144.89999389648438,140.33242797851562,3861000,CVX
2023-11-27,144.64999389648438,144.82000732421875,142.85000610351562,144.36000061035156,139.80946350097656,9850800,CVX
2023-11-28,144.77999877929688,146.52000427246094,144.05999755859375,145.50999450683594,140.92320251464844,9746500,CVX
2023-11-29,146.38999938964844,146.49000549316406,143.05999755859375,143.91000366210938,139.3736572265625,16417100,CVX
2023-11-30,144.97999572753906,146.00999450683594,142.02999877929688,143.60000610351562,139.07342529296875,16276000,CVX
2023-12-01,143.49000549316406,146.50999450683594,142.60000610351562,144.80999755859375,140.24525451660156,11905500,CVX
2023-12-04,144.0,145.6999969482422,143.25,144.8699951171875,140.30337524414062,11842800,CVX
2023-12-05,144.75999450683594,145.07000732421875,142.6300048828125,142.86000061035156,138.3567352294922,9597600,CVX
2023-12-06,141.89999389648438,144.02999877929688,141.35000610351562,142.52999877929688,138.03713989257812,18079700,CVX
2023-12-07,143.50999450683594,144.00999450683594,140.99000549316406,142.4199981689453,137.93060302734375,14786700,CVX
2023-12-08,143.50999450683594,144.6699981689453,143.1199951171875,144.30999755859375,139.76101684570312,10820300,CVX
2023-12-11,144.83999633789062,145.39999389648438,143.82000732421875,144.35000610351562,139.79977416992188,9849600,CVX
2023-12-12,143.1699981689453,143.58999633789062,141.75,142.5,138.00807189941406,9863900,CVX
2023-12-13,142.1699981689453,144.67999267578125,141.64999389648438,144.61000061035156,140.05157470703125,10641300,CVX
2023-12-14,145.85000610351562,149.92999267578125,145.85000610351562,149.92999267578125,145.203857421875,14960500,CVX
2023-12-15,147.32000732421875,149.82000732421875,147.32000732421875,149.35000610351562,144.6421661376953,30848700,CVX
2023-12-18,150.8300018310547,152.1199951171875,149.32000732421875,149.67999267578125,144.9617462158203,11561700,CVX
2023-12-19,149.9600067138672,151.8300018310547,149.49000549316406,151.63999938964844,146.85997009277344,8738100,CVX
2023-12-20,152.14999389648438,153.05999755859375,150.05999755859375,150.25,145.5137939453125,9370000,CVX
2023-12-21,150.77999877929688,150.8000030517578,149.22000122070312,150.7100067138672,145.9593048095703,7264700,CVX
2023-12-22,151.74000549316406,152.38999938964844,150.75,151.0500030517578,146.28857421875,6394600,CVX
2023-12-26,152.07000732421875,153.00999450683594,151.89999389648438,152.41000366210938,147.605712890625,5165600,CVX
2023-12-27,152.27000427246094,152.97000122070312,151.33999633789062,151.91000366210938,147.12147521972656,5337200,CVX
2023-12-28,151.17999267578125,152.02000427246094,149.39999389648438,149.77000427246094,145.04893493652344,8148000,CVX
2023-12-29,150.02999877929688,150.22999572753906,148.6699981689453,149.16000366210938,144.45814514160156,7653800,CVX
2024-01-02,149.99000549316406,151.47999572753906,149.24000549316406,149.47999572753906,144.76806640625,8879700,CVX
2024-01-03,149.38999938964844,153.19000244140625,148.67999267578125,152.3300018310547,147.52822875976562,10255300,CVX
2024-01-04,153.66000366210938,154.35000610351562,150.58999633789062,150.66000366210938,145.91087341308594,8220300,CVX
2024-01-05,151.97999572753906,152.02999877929688,149.8300018310547,150.39999389648438,145.6590576171875,7455100,CVX
2024-01-08,148.4199981689453,149.6999969482422,146.5800018310547,149.5,144.78744506835938,10038200,CVX
2024-01-09,149.9499969482422,149.9499969482422,145.58999633789062,145.6999969482422,141.1072235107422,11784700,CVX
2024-01-10,146.02000427246094,146.02000427246094,144.11000061035156,144.5,139.9450225830078,8490400,CVX
2024-01-11,145.55999755859375,146.1699981689453,144.6199951171875,145.27999877929688,140.70045471191406,8612500,CVX
2024-01-12,147.8300018310547,148.5,146.1699981689453,147.27000427246094,142.6277313232422,9382800,CVX
2024-01-16,146.50999450683594,146.5800018310547,143.5800018310547,143.69000244140625,139.1605682373047,9380400,CVX
2024-01-17,142.4199981689453,144.02000427246094,142.0399932861328,143.1199951171875,138.60855102539062,8167000,CVX
2024-01-18,143.0,143.19000244140625,139.6199951171875,141.82000732421875,137.34951782226562,11187800,CVX
2024-01-19,141.72999572753906,142.25,141.00999450683594,142.24000549316406,137.75628662109375,11178900,CVX
2024-01-22,141.91000366210938,142.66000366210938,140.9199981689453,142.49000549316406,137.99839782714844,9184600,CVX
2024-01-23,141.99000549316406,143.3300018310547,141.89999389648438,142.08999633789062,137.61099243164062,6767200,CVX
2024-01-24,142.6999969482422,144.97999572753906,142.22000122070312,144.9199981689453,140.35179138183594,8100000,CVX
2024-01-25,146.22000122070312,148.69000244140625,145.22999572753906,148.57000732421875,143.88674926757812,9773600,CVX
2024-01-26,148.02999877929688,149.25999450683594,146.97999572753906,149.13999938964844,144.4387664794922,9151900,CVX
2024-01-29,149.08999633789062,149.22000122070312,147.11000061035156,149.0800018310547,144.38067626953125,10494800,CVX
2024-01-30,148.17999267578125,150.30999755859375,147.7100067138672,150.1199951171875,145.38787841796875,9902900,CVX
2024-01-31,150.3699951171875,150.3800048828125,147.33999633789062,147.42999267578125,142.7826690673828,10428000,CVX
2024-02-01,148.19000244140625,149.02000427246094,146.52000427246094,147.88999938964844,143.22816467285156,8641100,CVX
2024-02-02,150.86000061035156,153.3800048828125,149.5500030517578,152.24000549316406,147.44105529785156,12838400,CVX
2024-02-05,151.6199951171875,153.50999450683594,150.7899932861328,152.3300018310547,147.52822875976562,8277800,CVX
2024-02-06,152.5,153.5399932861328,151.80999755859375,152.35000610351562,147.54759216308594,6198200,CVX
2024-02-07,153.02000427246094,153.77999877929688,151.1699981689453,152.1300048828125,147.3345184326172,6252000,CVX
2024-02-08,151.9499969482422,154.3000030517578,151.64999389648438,154.05999755859375,149.2036895751953,9237000,CVX
2024-02-09,154.4199981689453,155.32000732421875,150.97999572753906,151.0399932861328,146.2788848876953,9194500,CVX
2024-02-12,151.6199951171875,152.61000061035156,151.38999938964844,152.0800018310547,147.28610229492188,6713000,CVX
2024-02-13,152.6199951171875,153.07000732421875,149.60000610351562,150.60000610351562,145.85275268554688,6987100,CVX
2024-02-14,151.27999877929688,152.1999969482422,150.0800018310547,151.00999450683594,146.24981689453125,5995100,CVX
2024-02-15,149.91000366210938,155.08999633789062,149.6699981689453,154.4600067138672,151.223388671875,8950300,CVX
2024-02-16,155.3699951171875,155.77000427246094,154.08999633789062,154.6300048828125,151.38983154296875,7569000,CVX
2024-02-20,155.47000122070312,155.61000061035156,153.8300018310547,154.0,150.77301025390625,6977900,CVX
2024-02-21,154.57000732421875,155.57000732421875,154.10000610351562,155.44000244140625,152.18284606933594,6630100,CVX
2024-02-22,154.82000732421875,156.6300048828125,153.8300018310547,155.42999267578125,152.17303466796875,8874900,CVX
2024-02-23,154.8699951171875,154.9199981689453,153.25,154.66000366210938,151.419189453125,6561600,CVX
